,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
59,0.012123632431030273,0.00037136077880859373,0.4155339805825243,0.4172451738114361,0.01,"(12, 12, 12)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.42162818955042525,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.0010180484651117034,6.196344295891318e-05,0.028118181911972556,0.008112248538788011
60,0.015253543853759766,0.0003769397735595703,0.36601941747572814,0.3657725554302361,0.01,"(18,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.0020508158006677536,7.690571838533491e-05,0.020382980474887076,0.00594568194385776
61,0.030620050430297852,0.00035676956176757815,0.4077669902912621,0.407091239492088,0.01,"(18, 18)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (18, 18)}",60,0.4444444444444444,0.4313487241798299,0.5024154589371981,0.5443499392466585,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.47393939393939394,0.3333333333333333,0.29055690072639223,0.01668804960222087,7.179156752639917e-05,0.07386600210029631,0.09998325161143416
62,0.03594517707824707,0.0004860401153564453,0.3951456310679612,0.4226082610814781,0.01,"(18, 18, 18)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (18, 18, 18)}",74,0.34299516908212563,0.3985419198055893,0.4057971014492754,0.47023086269744835,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.4067796610169492,0.01396253711993363,0.00021046922376628883,0.047197393764634665,0.03808369595012487
63,0.014694786071777344,0.00031538009643554686,0.4368932038834951,0.44296633179892025,0.00316227766017,"(6,)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6,)}",2,0.4396135265700483,0.4520048602673147,0.45893719806763283,0.44957472660996356,0.41545893719806765,0.4374240583232078,0.43902439024390244,0.43393939393939396,0.43137254901960786,0.44188861985472155,0.00807325720634603,5.187352751625772e-05,0.014086109023246403,0.00690984434392851
64,0.01134037971496582,0.0004256248474121094,0.4242718446601942,0.42452144866206687,0.00316227766017,"(6, 6)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6)}",18,0.4251207729468599,0.4240583232077764,0.42028985507246375,0.4264884568651276,0.3961352657004831,0.43377885783718106,0.43414634146341463,0.4206060606060606,0.44607843137254904,0.41767554479418884,0.001911798192555661,0.00010391761977201141,0.016613911783974058,0.005513254837029618
65,0.011579608917236328,0.00029120445251464846,0.4155339805825243,0.41504805126157357,0.00316227766017,"(6, 6, 6)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6)}",34,0.42028985507246375,0.41433778857837184,0.4251207729468599,0.4131227217496962,0.4057971014492754,0.41798298906439857,0.424390243902439,0.4121212121212121,0.4019607843137255,0.41767554479418884,0.0026044371210190097,3.121736012140829e-06,0.009704056617686668,0.0023788794140263978
66,0.01420135498046875,0.00028028488159179685,0.3951456310679612,0.3961324479009674,0.00316227766017,"(12,)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12,)}",74,0.40096618357487923,0.40704738760631837,0.3864734299516908,0.41676792223572295,0.36231884057971014,0.39003645200486026,0.40487804878048783,0.38545454545454544,0.4215686274509804,0.3813559322033898,0.005801326213236899,4.8676783372356884e-05,0.019890204478760463,0.01352392615014751
67,0.021137428283691407,0.00030922889709472656,0.38737864077669903,0.394159493189911,0.00316227766017,"(12, 12)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12, 12)}",91,0.34299516908212563,0.3778857837181045,0.391304347826087,0.36573511543134873,0.40096618357487923,0.41190765492102066,0.4146341463414634,0.4121212121212121,0.3872549019607843,0.40314769975786924,0.005196792558364242,4.8441820954748144e-05,0.024164975848319788,0.018927162069592936
68,0.010679483413696289,0.00034942626953125,0.4155339805825243,0.417002160445701,0.00316227766017,"(12, 12, 12)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.4204131227217497,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.0005986326378245763,9.078077864555321e-05,0.028118181911972556,0.007994656685885169
69,0.014256095886230469,0.0003594875335693359,0.36601941747572814,0.3657725554302361,0.00316227766017,"(18,)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.0030411698003333285,0.00010025396641334043,0.020382980474887076,0.00594568194385776
70,0.03065333366394043,0.00033769607543945315,0.4077669902912621,0.406847637003042,0.00316227766017,"(18, 18)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18)}",60,0.4444444444444444,0.4313487241798299,0.5024154589371981,0.5419198055893074,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.47515151515151516,0.3333333333333333,0.29055690072639223,0.01925101088325012,4.656616983411882e-05,0.07386600210029631,0.09948394166945404
71,0.029555320739746094,0.00034117698669433594,0.3951456310679612,0.4228512744472132,0.00316227766017,"(18, 18, 18)","{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18)}",74,0.34299516908212563,0.3985419198055893,0.4057971014492754,0.47144592952612396,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.4067796610169492,0.011334073278485386,1.8727623831420405e-05,0.047197393764634665,0.03838945137160442
72,0.011251211166381836,0.00027008056640625,0.4368932038834951,0.44296633179892025,0.001,"(6,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,)}",2,0.4396135265700483,0.4520048602673147,0.45893719806763283,0.44957472660996356,0.41545893719806765,0.4374240583232078,0.43902439024390244,0.43393939393939396,0.43137254901960786,0.44188861985472155,0.003395503331233166,4.6065381749813706e-05,0.014086109023246403,0.00690984434392851
73,0.008765172958374024,0.0002768993377685547,0.4242718446601942,0.42452144866206687,0.001,"(6, 6)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6)}",18,0.4251207729468599,0.4240583232077764,0.42028985507246375,0.4264884568651276,0.3961352657004831,0.43377885783718106,0.43414634146341463,0.4206060606060606,0.44607843137254904,0.41767554479418884,0.0007204760055466711,8.062074104236595e-06,0.016613911783974058,0.005513254837029618
74,0.01113128662109375,0.0005052566528320312,0.4155339805825243,0.41504805126157357,0.001,"(6, 6, 6)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6)}",34,0.42028985507246375,0.41433778857837184,0.4251207729468599,0.4131227217496962,0.4057971014492754,0.41798298906439857,0.424390243902439,0.4121212121212121,0.4019607843137255,0.41767554479418884,0.0009217874760216868,0.0002443505200743289,0.009704056617686668,0.0023788794140263978
75,0.015355348587036133,0.0002859592437744141,0.3951456310679612,0.3961324479009674,0.001,"(12,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,)}",74,0.40096618357487923,0.40704738760631837,0.3864734299516908,0.41676792223572295,0.36231884057971014,0.39003645200486026,0.40487804878048783,0.38545454545454544,0.4215686274509804,0.3813559322033898,0.0069869463902927495,3.549238339575297e-05,0.019890204478760463,0.01352392615014751
76,0.018579530715942382,0.00029048919677734377,0.38737864077669903,0.394159493189911,0.001,"(12, 12)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12)}",91,0.34299516908212563,0.3778857837181045,0.391304347826087,0.36573511543134873,0.40096618357487923,0.41190765492102066,0.4146341463414634,0.4121212121212121,0.3872549019607843,0.40314769975786924,0.0037194476121203,1.3520330621302899e-05,0.024164975848319788,0.018927162069592936
77,0.010765600204467773,0.00033707618713378905,0.4155339805825243,0.417002160445701,0.001,"(12, 12, 12)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.4204131227217497,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.0011842491966528024,5.7554738817727535e-05,0.028118181911972556,0.007994656685885169
78,0.013585519790649415,0.0002937793731689453,0.36601941747572814,0.3657725554302361,0.001,"(18,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.0025755319152370284,4.810112411911242e-05,0.020382980474887076,0.00594568194385776
79,0.0295501708984375,0.00035686492919921874,0.4077669902912621,0.406847637003042,0.001,"(18, 18)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18)}",60,0.4444444444444444,0.4313487241798299,0.5024154589371981,0.5419198055893074,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.47515151515151516,0.3333333333333333,0.29055690072639223,0.01675432026815843,3.961205408939004e-05,0.07386600210029631,0.09948394166945404
80,0.031206607818603516,0.000395965576171875,0.3951456310679612,0.4228512744472132,0.001,"(18, 18, 18)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18, 18)}",74,0.34299516908212563,0.3985419198055893,0.4057971014492754,0.47144592952612396,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.4067796610169492,0.010422426862546403,5.989412583703376e-05,0.047197393764634665,0.03838945137160442
81,0.011286783218383788,0.0002583503723144531,0.4368932038834951,0.44296633179892025,0.000316227766017,"(6,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6,)}",2,0.4396135265700483,0.4520048602673147,0.45893719806763283,0.44957472660996356,0.41545893719806765,0.4374240583232078,0.43902439024390244,0.43393939393939396,0.43137254901960786,0.44188861985472155,0.004308604228364249,2.7417099974565606e-06,0.014086109023246403,0.00690984434392851
82,0.009544038772583007,0.0002971172332763672,0.4242718446601942,0.42452144866206687,0.000316227766017,"(6, 6)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6)}",18,0.4251207729468599,0.4240583232077764,0.42028985507246375,0.4264884568651276,0.3961352657004831,0.43377885783718106,0.43414634146341463,0.4206060606060606,0.44607843137254904,0.41767554479418884,0.0009533719370212706,1.4924622186548235e-05,0.016613911783974058,0.005513254837029618
83,0.012252092361450195,0.0003834247589111328,0.4155339805825243,0.41504805126157357,0.000316227766017,"(6, 6, 6)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6)}",34,0.42028985507246375,0.41433778857837184,0.4251207729468599,0.4131227217496962,0.4057971014492754,0.41798298906439857,0.424390243902439,0.4121212121212121,0.4019607843137255,0.41767554479418884,0.00243886787266495,0.00013627413676092494,0.009704056617686668,0.0023788794140263978
84,0.017953920364379882,0.000347137451171875,0.3951456310679612,0.3961324479009674,0.000316227766017,"(12,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,)}",74,0.40096618357487923,0.40704738760631837,0.3864734299516908,0.41676792223572295,0.36231884057971014,0.39003645200486026,0.40487804878048783,0.38545454545454544,0.4215686274509804,0.3813559322033898,0.008336969924782858,7.611014160105166e-05,0.019890204478760463,0.01352392615014751
85,0.021044301986694335,0.00028667449951171877,0.38737864077669903,0.394159493189911,0.000316227766017,"(12, 12)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12)}",91,0.34299516908212563,0.3778857837181045,0.391304347826087,0.36573511543134873,0.40096618357487923,0.41190765492102066,0.4146341463414634,0.4121212121212121,0.3872549019607843,0.40314769975786924,0.004546119633894319,7.0912595539174285e-06,0.024164975848319788,0.018927162069592936
86,0.01151418685913086,0.0003028392791748047,0.4155339805825243,0.417002160445701,0.000316227766017,"(12, 12, 12)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.4204131227217497,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.0010177504332132684,4.021860672752293e-06,0.028118181911972556,0.007994656685885169
87,0.01570858955383301,0.00038228034973144533,0.36601941747572814,0.3657725554302361,0.000316227766017,"(18,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.0032539165927757937,0.000158028438503341,0.020382980474887076,0.00594568194385776
88,0.034045076370239256,0.0003429889678955078,0.4097087378640777,0.4061185969058367,0.000316227766017,"(18, 18)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18)}",58,0.4444444444444444,0.4313487241798299,0.5120772946859904,0.5382746051032807,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.47515151515151516,0.3333333333333333,0.29055690072639223,0.01955877210530492,4.8008196212218265e-05,0.0764116718655371,0.09849992179749655
89,0.03352937698364258,0.00035719871520996095,0.39611650485436894,0.42649647493323994,0.000316227766017,"(18, 18, 18)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18)}",66,0.34299516908212563,0.3985419198055893,0.4106280193236715,0.4896719319562576,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.4067796610169492,0.013223557659511638,4.2679562833490205e-05,0.047455495577996165,0.04337250792345298
90,0.012124967575073243,0.0002505779266357422,0.4368932038834951,0.44296633179892025,0.0001,"(6,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,)}",2,0.4396135265700483,0.4520048602673147,0.45893719806763283,0.44957472660996356,0.41545893719806765,0.4374240583232078,0.43902439024390244,0.43393939393939396,0.43137254901960786,0.44188861985472155,0.004727913413972825,4.9209040261626945e-06,0.014086109023246403,0.00690984434392851
91,0.008344793319702148,0.0002918243408203125,0.4242718446601942,0.42452144866206687,0.0001,"(6, 6)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6)}",18,0.4251207729468599,0.4240583232077764,0.42028985507246375,0.4264884568651276,0.3961352657004831,0.43377885783718106,0.43414634146341463,0.4206060606060606,0.44607843137254904,0.41767554479418884,0.0010128439653952846,5.715704423897288e-05,0.016613911783974058,0.005513254837029618
92,0.010367155075073242,0.0003077983856201172,0.4155339805825243,0.41504805126157357,0.0001,"(6, 6, 6)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6, 6, 6)}",34,0.42028985507246375,0.41433778857837184,0.4251207729468599,0.4131227217496962,0.4057971014492754,0.41798298906439857,0.424390243902439,0.4121212121212121,0.4019607843137255,0.41767554479418884,0.0012926587923379937,4.745500072376359e-05,0.009704056617686668,0.0023788794140263978
93,0.015939998626708984,0.0003546237945556641,0.3951456310679612,0.3961324479009674,0.0001,"(12,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (12,)}",74,0.40096618357487923,0.40704738760631837,0.3864734299516908,0.41676792223572295,0.36231884057971014,0.39003645200486026,0.40487804878048783,0.38545454545454544,0.4215686274509804,0.3813559322033898,0.005123451174810581,7.818829614502868e-05,0.019890204478760463,0.01352392615014751
94,0.020345020294189452,0.00036640167236328124,0.38737864077669903,0.394159493189911,0.0001,"(12, 12)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (12, 12)}",91,0.34299516908212563,0.3778857837181045,0.391304347826087,0.36573511543134873,0.40096618357487923,0.41190765492102066,0.4146341463414634,0.4121212121212121,0.3872549019607843,0.40314769975786924,0.004113932324320387,0.00016410622191994216,0.024164975848319788,0.018927162069592936
95,0.011620855331420899,0.0003361225128173828,0.4155339805825243,0.417002160445701,0.0001,"(12, 12, 12)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.4204131227217497,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.0012066160502556779,7.113627347218124e-05,0.028118181911972556,0.007994656685885169
96,0.013688087463378906,0.00026960372924804686,0.36601941747572814,0.3657725554302361,0.0001,"(18,)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.0027336042360744236,5.435525309212861e-06,0.020382980474887076,0.00594568194385776
97,0.029364633560180663,0.00030732154846191406,0.4097087378640777,0.4063610211482609,0.0001,"(18, 18)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18)}",58,0.4444444444444444,0.4313487241798299,0.5120772946859904,0.5382746051032807,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.4763636363636364,0.3333333333333333,0.29055690072639223,0.016887463850810327,5.682170528322689e-06,0.0764116718655371,0.09867086792960869
98,0.032950544357299806,0.0004358768463134766,0.39611650485436894,0.42649647493323994,0.0001,"(18, 18, 18)","{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18, 18)}",66,0.34299516908212563,0.3985419198055893,0.4106280193236715,0.4896719319562576,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.4067796610169492,0.013007529012932907,0.00013565890608266065,0.047455495577996165,0.04337250792345298
99,0.012156438827514649,0.0003111839294433594,0.4368932038834951,0.44296633179892025,3.16227766017e-05,"(6,)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (6,)}",2,0.4396135265700483,0.4520048602673147,0.45893719806763283,0.44957472660996356,0.41545893719806765,0.4374240583232078,0.43902439024390244,0.43393939393939396,0.43137254901960786,0.44188861985472155,0.004490227886230711,4.887927438497698e-05,0.014086109023246403,0.00690984434392851
100,0.009266185760498046,0.00032815933227539065,0.4242718446601942,0.42452144866206687,3.16227766017e-05,"(6, 6)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (6, 6)}",18,0.4251207729468599,0.4240583232077764,0.42028985507246375,0.4264884568651276,0.3961352657004831,0.43377885783718106,0.43414634146341463,0.4206060606060606,0.44607843137254904,0.41767554479418884,0.0015008753219756328,4.672483493059502e-05,0.016613911783974058,0.005513254837029618
101,0.009868812561035157,0.00030026435852050783,0.4155339805825243,0.41504805126157357,3.16227766017e-05,"(6, 6, 6)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (6, 6, 6)}",34,0.42028985507246375,0.41433778857837184,0.4251207729468599,0.4131227217496962,0.4057971014492754,0.41798298906439857,0.424390243902439,0.4121212121212121,0.4019607843137255,0.41767554479418884,0.0013734111915431344,3.1682806179373745e-05,0.009704056617686668,0.0023788794140263978
102,0.015552377700805664,0.0002813816070556641,0.3951456310679612,0.3961324479009674,3.16227766017e-05,"(12,)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (12,)}",74,0.40096618357487923,0.40704738760631837,0.3864734299516908,0.41676792223572295,0.36231884057971014,0.39003645200486026,0.40487804878048783,0.38545454545454544,0.4215686274509804,0.3813559322033898,0.005752960429800908,4.6029335646895866e-05,0.019890204478760463,0.01352392615014751
103,0.02012176513671875,0.00028738975524902346,0.38737864077669903,0.394159493189911,3.16227766017e-05,"(12, 12)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (12, 12)}",91,0.34299516908212563,0.3778857837181045,0.391304347826087,0.36573511543134873,0.40096618357487923,0.41190765492102066,0.4146341463414634,0.4121212121212121,0.3872549019607843,0.40314769975786924,0.0034502457703783286,9.133143301903464e-06,0.024164975848319788,0.018927162069592936
104,0.011463117599487305,0.00031790733337402346,0.4155339805825243,0.417002160445701,3.16227766017e-05,"(12, 12, 12)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.4204131227217497,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.0015107738276388745,2.6524149969592445e-05,0.028118181911972556,0.007994656685885169
105,0.013659000396728516,0.0003132820129394531,0.36601941747572814,0.3657725554302361,3.16227766017e-05,"(18,)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.0031560741839602906,4.917136821932757e-05,0.020382980474887076,0.00594568194385776
106,0.029113149642944335,0.000305938720703125,0.41067961165048544,0.4063610211482609,3.16227766017e-05,"(18, 18)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (18, 18)}",56,0.4444444444444444,0.4313487241798299,0.5169082125603864,0.5382746051032807,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.4763636363636364,0.3333333333333333,0.29055690072639223,0.01773201697741964,8.664014381961092e-06,0.0777255756469355,0.09867086792960869
107,0.03544797897338867,0.0003514289855957031,0.39611650485436894,0.4267386056838453,3.16227766017e-05,"(18, 18, 18)","{'NN__alpha': 3.1622776601683795e-05, 'NN__hidden_layer_sizes': (18, 18, 18)}",66,0.34299516908212563,0.3985419198055893,0.4106280193236715,0.4896719319562576,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.40799031476997577,0.01437988413216347,2.0909730761293673e-05,0.047455495577996165,0.04326500732538193
108,0.012661933898925781,0.0003203868865966797,0.4368932038834951,0.44296633179892025,1e-05,"(6,)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (6,)}",2,0.4396135265700483,0.4520048602673147,0.45893719806763283,0.44957472660996356,0.41545893719806765,0.4374240583232078,0.43902439024390244,0.43393939393939396,0.43137254901960786,0.44188861985472155,0.005004215202766279,7.433177076852873e-05,0.014086109023246403,0.00690984434392851
109,0.01018381118774414,0.0003208160400390625,0.4242718446601942,0.42452144866206687,1e-05,"(6, 6)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (6, 6)}",18,0.4251207729468599,0.4240583232077764,0.42028985507246375,0.4264884568651276,0.3961352657004831,0.43377885783718106,0.43414634146341463,0.4206060606060606,0.44607843137254904,0.41767554479418884,0.0019581326639463064,0.00010141448640709284,0.016613911783974058,0.005513254837029618
110,0.011034202575683594,0.00042467117309570314,0.4155339805825243,0.41504805126157357,1e-05,"(6, 6, 6)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (6, 6, 6)}",34,0.42028985507246375,0.41433778857837184,0.4251207729468599,0.4131227217496962,0.4057971014492754,0.41798298906439857,0.424390243902439,0.4121212121212121,0.4019607843137255,0.41767554479418884,0.0013658811283583576,0.00015906471407600516,0.009704056617686668,0.0023788794140263978
111,0.01470046043395996,0.0002604007720947266,0.3951456310679612,0.3961324479009674,1e-05,"(12,)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (12,)}",74,0.40096618357487923,0.40704738760631837,0.3864734299516908,0.41676792223572295,0.36231884057971014,0.39003645200486026,0.40487804878048783,0.38545454545454544,0.4215686274509804,0.3813559322033898,0.0056643229889485275,9.422089887071526e-06,0.019890204478760463,0.01352392615014751
112,0.02021474838256836,0.00027928352355957033,0.38737864077669903,0.394159493189911,1e-05,"(12, 12)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (12, 12)}",91,0.34299516908212563,0.3778857837181045,0.391304347826087,0.36573511543134873,0.40096618357487923,0.41190765492102066,0.4146341463414634,0.4121212121212121,0.3872549019607843,0.40314769975786924,0.004729056409723048,4.58756007034519e-06,0.024164975848319788,0.018927162069592936
113,0.012653112411499023,0.0004257678985595703,0.4155339805825243,0.417002160445701,1e-05,"(12, 12, 12)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (12, 12, 12)}",34,0.38164251207729466,0.425273390036452,0.40096618357487923,0.42284325637910086,0.40096618357487923,0.4204131227217497,0.43414634146341463,0.41333333333333333,0.46078431372549017,0.40314769975786924,0.001736199943834481,3.839839099137099e-05,0.028118181911972556,0.007994656685885169
114,0.013920068740844727,0.00029315948486328123,0.36601941747572814,0.3657725554302361,1e-05,"(18,)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (18,)}",105,0.36231884057971014,0.35479951397326853,0.3864734299516908,0.3645200486026732,0.3719806763285024,0.370595382746051,0.3804878048780488,0.3709090909090909,0.3284313725490196,0.36803874092009686,0.003523554288126956,4.943460762815152e-05,0.020382980474887076,0.00594568194385776
115,0.029262208938598634,0.00031871795654296874,0.41067961165048544,0.4063610211482609,1e-05,"(18, 18)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (18, 18)}",56,0.4444444444444444,0.4313487241798299,0.5169082125603864,0.5382746051032807,0.30917874396135264,0.29526123936816523,0.44878048780487806,0.4763636363636364,0.3333333333333333,0.29055690072639223,0.017013618193262296,2.2937007328497937e-05,0.0777255756469355,0.09867086792960869
116,0.03337574005126953,0.0003956794738769531,0.39611650485436894,0.42698161904958043,1e-05,"(18, 18, 18)","{'NN__alpha': 1.0000000000000001e-05, 'NN__hidden_layer_sizes': (18, 18, 18)}",66,0.34299516908212563,0.3985419198055893,0.4106280193236715,0.4908869987849332,0.463768115942029,0.4641555285540705,0.34146341463414637,0.37333333333333335,0.4215686274509804,0.40799031476997577,0.014360409418497803,5.113499948812116e-05,0.047455495577996165,0.043619770285018546
