,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
808,0.06451034545898438,0.0005889733632405599,0.4116504854368932,0.4058551093284429,0.000316227766017,"(18, 18, 18)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 8}",395,0.4260869565217391,0.42627737226277373,0.37900874635568516,0.40611353711790393,0.4298245614035088,0.3851744186046512,0.004867015791336204,1.1444643678427022e-05,0.023114832291241547,0.016781205529743024
809,0.057630697886149086,0.0006269613901774088,0.4242718446601942,0.4267018482951362,0.000316227766017,"(18, 18, 18)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 9}",212,0.42028985507246375,0.42773722627737226,0.42565597667638483,0.4294032023289665,0.4269005847953216,0.42296511627906974,0.0031649808279957934,3.921597099835387e-05,0.0028711561677061312,0.0027283992463278156
810,0.013487974802652994,0.0004284381866455078,0.2262135922330097,0.2262133966804847,0.0001,"(6,)",1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 1}",988,0.22608695652173913,0.22627737226277372,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.0014197746956901396,9.562536961536576e-06,0.0009255057877086339,0.00046172703695352357
811,0.02880406379699707,0.00043765703837076825,0.36601941747572814,0.3820496891161453,0.0001,"(6,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 2}",574,0.4057971014492754,0.3722627737226277,0.3673469387755102,0.43377001455604075,0.32456140350877194,0.34011627906976744,0.0009911631462257702,8.568339012110109e-06,0.03318532676298405,0.038855229826653674
812,0.030260324478149414,0.00046102205912272137,0.329126213592233,0.3344524890599077,0.0001,"(6,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 3}",834,0.32463768115942027,0.32116788321167883,0.3236151603498542,0.34643377001455605,0.3391812865497076,0.33575581395348836,0.0019571322506864337,2.2995825919646113e-05,0.007101614795719343,0.01035584378720928
813,0.03470563888549805,0.00045379002888997394,0.38058252427184464,0.3850013365481321,0.0001,"(6,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 4}",530,0.4057971014492754,0.4291970802919708,0.33819241982507287,0.3551673944687045,0.39766081871345027,0.3706395348837209,0.0028046222856618736,8.566127352186294e-06,0.030136207508305195,0.03188306348788534
814,0.039037068684895836,0.0004763603210449219,0.28446601941747574,0.28972119535956087,0.0001,"(6,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 5}",924,0.22318840579710145,0.23065693430656933,0.2857142857142857,0.2925764192139738,0.34502923976608185,0.34593023255813954,0.006900662863949707,1.0361383615221445e-05,0.04976072699354678,0.04710341494975335
815,0.043944756189982094,0.0004983743031819662,0.4203883495145631,0.42476033144911146,0.0001,"(6,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 6}",267,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4093567251461988,0.42151162790697677,0.0037074028759900863,2.867726138138812e-05,0.007779821054537881,0.0022988506795190455
816,0.046065727869669594,0.0006165504455566406,0.24951456310679612,0.2523825097800072,0.0001,"(6,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 7}",975,0.2144927536231884,0.22043795620437956,0.2653061224489796,0.2561863173216885,0.26900584795321636,0.2805232558139535,0.004177892700172608,9.433846891571469e-05,0.02490011510525096,0.02467674372296961
817,0.050343592961629234,0.0005930264790852865,0.4349514563106796,0.43446294815132186,0.0001,"(6,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 8}",28,0.4260869565217391,0.42627737226277373,0.4489795918367347,0.45269286754002913,0.4298245614035088,0.42441860465116277,0.0032098149909024127,9.707166569506483e-05,0.010028979886179684,0.012912815983808928
