,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
187,0.06376155217488606,0.0004901091257731119,0.34757281553398056,0.3475727834983109,1.0,"(6, 6, 6)",8,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 8}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004289072338612807,1.5613939527184566e-06,0.0004510052093832608,0.0002252684727314856
188,0.06900477409362793,0.0005039374033610026,0.4184466019417476,0.42329409326029693,1.0,"(6, 6, 6)",9,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 9}",442,0.41739130434782606,0.4131386861313869,0.42565597667638483,0.4395924308588064,0.41228070175438597,0.4171511627906977,0.0022910885761005285,2.433998240012098e-06,0.0055049784453569724,0.011640499662575129
189,0.013049681981404623,0.00043733914693196613,0.4300970873786408,0.4305799329909827,1.0,"(12,)",1,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 1}",115,0.43478260869565216,0.42773722627737226,0.42565597667638483,0.43377001455604075,0.4298245614035088,0.43023255813953487,3.114099159686863e-05,1.798265536464812e-06,0.003734478125760617,0.002475094014291678
190,0.03299244244893392,0.00044194857279459637,0.34757281553398056,0.3475727834983109,1.0,"(12,)",2,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 2}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.005299725898064325,3.440357974674442e-06,0.0004510052093832608,0.0002252684727314856
191,0.055749734242757164,0.00045418739318847656,0.2650485436893204,0.2728055757551198,1.0,"(12,)",3,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 3}",983,0.2753623188405797,0.26277372262773724,0.2565597667638484,0.2823871906841339,0.2631578947368421,0.27325581395348836,0.010862461999743481,1.3241714367078977e-05,0.007798298557586593,0.00801349146237252
192,0.0430604616800944,0.00044218699137369793,0.4262135922330097,0.42621381982120443,1.0,"(12,)",4,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 4}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004071320761681715,1.2961631163199813e-06,0.0005153877544269822,0.00025703248161317114
193,0.050261735916137695,0.00044465065002441406,0.2262135922330097,0.2262133966804847,1.0,"(12,)",5,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 5}",998,0.22608695652173913,0.22627737226277372,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.005540028500980237,1.215700987241932e-06,0.0009255057877086339,0.00046172703695352357
194,0.05290635426839193,0.00044727325439453125,0.4262135922330097,0.42621381982120443,1.0,"(12,)",6,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 6}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004825653280014937,2.725351365325013e-06,0.0005153877544269822,0.00025703248161317114
195,0.05788691838582357,0.0004603862762451172,0.43398058252427185,0.43205111399876345,1.0,"(12,)",7,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 7}",33,0.41739130434782606,0.44233576642335765,0.42565597667638483,0.4264919941775837,0.4590643274853801,0.4273255813953488,0.0034061237457257976,2.0230487285229133e-06,0.018004838823561686,0.007280305558305442
196,0.06546656290690105,0.0005040168762207031,0.40194174757281553,0.43201645867086785,1.0,"(12,)",8,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 8}",561,0.3681159420289855,0.41897810218978104,0.41690962099125367,0.42503639010189226,0.42105263157894735,0.45203488372093026,0.0020483175906709193,2.4053114500315836e-05,0.024064958443887646,0.014369614219368887
197,0.0652929147084554,0.0005347728729248047,0.42524271844660194,0.42766660913600146,1.0,"(12,)",9,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 9}",341,0.4289855072463768,0.42773722627737226,0.4314868804664723,0.42066957787481807,0.4152046783625731,0.43459302325581395,0.0025269774037776863,6.187777474688555e-05,0.0071507369010852685,0.005684442095455831
198,0.01980423927307129,0.0004969437917073568,0.38349514563106796,0.38979530469879337,1.0,"(12, 12)",1,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 1}",626,0.34202898550724636,0.3781021897810219,0.39941690962099125,0.4032023289665211,0.4093567251461988,0.38808139534883723,0.002324429295136534,5.56196473659601e-06,0.029705609030790142,0.010318506375367784
199,0.03827834129333496,0.0005015532175699869,0.258252427184466,0.28996035531795433,1.0,"(12, 12)",2,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 2}",984,0.3217391304347826,0.41751824817518246,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.010473438401196777,4.449060758679201e-06,0.04506483448721077,0.09019822149303798
200,0.05255969365437826,0.0005196730295817057,0.43106796116504853,0.4315630731703581,1.0,"(12, 12)",3,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 3}",102,0.4289855072463768,0.43795620437956206,0.4227405247813411,0.43231441048034935,0.4415204678362573,0.42441860465116277,0.00912904244429946,7.69943958586557e-06,0.007798870452911145,0.005552178696489508
201,0.045226494471232094,0.0005335807800292969,0.42524271844660194,0.4310799998698662,1.0,"(12, 12)",4,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 4}",341,0.4260869565217391,0.4408759124087591,0.4227405247813411,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004260295131410487,2.469522409599318e-05,0.001798975570248476,0.006931377747245435
202,0.05246599515279134,0.0005112489064534506,0.4262135922330097,0.42621381982120443,1.0,"(12, 12)",5,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 5}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.005493496039072128,3.1288496152606847e-06,0.0005153877544269822,0.00025703248161317114
203,0.05676460266113281,0.0006260077158610026,0.4262135922330097,0.42621381982120443,1.0,"(12, 12)",6,"{'NN__alpha': 1.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 6}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.005281525752145904,0.00016192469859662288,0.0005153877544269822,0.00025703248161317114
