,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
540,0.41509499549865725,0.110203218460083,0.4262135922330097,0.432026606477664,0.0316227766017,"(12, 12)",2,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 2}",263,0.4782608695652174,0.41433778857837184,0.41545893719806765,0.43013365735115433,0.4251207729468599,0.4313487241798299,0.43414634146341463,0.44242424242424244,0.37745098039215685,0.44188861985472155,0.010177484649414533,0.0012802107417245901,0.03242475375063097,0.010220637950797707
541,0.40513339042663576,0.10839838981628418,0.40194174757281553,0.4162616399327893,0.0316227766017,"(12, 12)",3,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 3}",664,0.4106280193236715,0.40340218712029163,0.40096618357487923,0.43256379100850545,0.3864734299516908,0.4094775212636695,0.424390243902439,0.42424242424242425,0.3872549019607843,0.4116222760290557,0.007541966381577913,0.002938377059776059,0.014368731377166478,0.010605343352076906
542,0.4152337074279785,0.10879201889038086,0.40194174757281553,0.4014551941320893,0.0316227766017,"(12, 12)",4,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 4}",664,0.42028985507246375,0.40340218712029163,0.40096618357487923,0.402187120291616,0.3864734299516908,0.39611178614823817,0.4,0.40484848484848485,0.4019607843137255,0.400726392251816,0.0017574127037226354,0.002067830192692796,0.010802096287675013,0.002997468283323736
543,0.39943594932556153,0.10877027511596679,0.4262135922330097,0.4262140074230608,0.0316227766017,"(12, 12)",5,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 5}",263,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4251207729468599,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.4261501210653753,0.006176098418958199,0.0030266152524298603,0.0016094382569135867,0.0004017042287733152
544,0.4019766807556152,0.10767598152160644,0.40485436893203886,0.40679383813391273,0.0316227766017,"(12, 12)",6,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 6}",629,0.4057971014492754,0.4046172539489672,0.4492753623188406,0.393681652490887,0.357487922705314,0.41919805589307413,0.4097560975609756,0.40606060606060607,0.4019607843137255,0.41041162227602906,0.0046458530253850215,0.0024521463423578613,0.029224543511708712,0.008296475644998838
545,0.40021510124206544,0.10711545944213867,0.4262135922330097,0.4296170771584822,0.0316227766017,"(12, 12)",7,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 7}",263,0.4396135265700483,0.44471445929526127,0.41545893719806765,0.4264884568651276,0.42028985507246375,0.4264884568651276,0.4292682926829268,0.4254545454545455,0.4264705882352941,0.42493946731234866,0.00560406706143031,0.0021776019852676964,0.008261552693191287,0.007572505283231435
546,0.4037886142730713,0.10880050659179688,0.37087378640776697,0.3915131288109025,0.0316227766017,"(12, 12)",8,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 8}",865,0.4057971014492754,0.393681652490887,0.37681159420289856,0.39125151883353587,0.3333333333333333,0.3997569866342649,0.375609756097561,0.39515151515151514,0.3627450980392157,0.37772397094430993,0.00307588373912765,0.0038347387770133077,0.023515393351548314,0.007431162175273705
547,0.415743350982666,0.10657176971435547,0.3106796116504854,0.3213182582669165,0.0316227766017,"(12, 12)",9,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 9}",1182,0.22705314009661837,0.22600243013365734,0.4492753623188406,0.48724179829890646,0.22705314009661837,0.22600243013365734,0.22439024390243903,0.22666666666666666,0.4264705882352941,0.4406779661016949,0.019421855087810587,0.002912883958466884,0.1039651758936791,0.11739378089921929
548,0.40871334075927734,0.10959343910217285,0.3640776699029126,0.3635813048564248,0.0316227766017,"(12, 12)",10,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 10}",913,0.34299516908212563,0.3219927095990279,0.357487922705314,0.393681652490887,0.3671497584541063,0.3511543134872418,0.36097560975609755,0.3903030303030303,0.39215686274509803,0.36077481840193704,0.00616699933216317,0.0022568535879692515,0.016063069127934343,0.026502827301070293
549,0.4051221370697021,0.1086700439453125,0.38155339805825245,0.382268888610137,0.0316227766017,"(12, 12)",11,"{'NN__alpha': 0.031622776601683791, 'NN__hidden_layer_sizes': (12, 12), 'filter__n': 11}",793,0.3961352657004831,0.36816524908869985,0.3864734299516908,0.38153098420413123,0.391304347826087,0.362089914945322,0.36585365853658536,0.4351515151515152,0.36764705882352944,0.3644067796610169,0.00575338998617984,0.003478015428007567,0.012412283400991578,0.02728470360789523
