,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
294,0.00998082160949707,0.0005730628967285156,0.48578811369509045,0.48665569679654946,0.316227766017,"(12, 12, 12)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 7}",728,0.9487179487179487,0.9385113268608414,0.3717948717948718,0.37540453074433655,0.358974358974359,0.37540453074433655,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.004388040614043641,0.00010473471739781982,0.23265773488301603,0.22593391398303012
295,0.017918777465820313,0.0005070209503173828,0.8914728682170543,0.8876244625418209,0.316227766017,"(12, 12, 12)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 8}",114,0.9102564102564102,0.9093851132686084,0.8974358974358975,0.8737864077669902,0.8589743589743589,0.9029126213592233,0.8571428571428571,0.8838709677419355,0.9342105263157895,0.8681672025723473,0.002395085332491645,9.276175405787776e-05,0.029737716720984634,0.016071211334327096
296,0.017450618743896484,0.00048527717590332033,0.9121447028423773,0.909593473665766,0.316227766017,"(12, 12, 12)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'rp__n_components': 9}",73,0.8974358974358975,0.9352750809061489,0.9487179487179487,0.919093851132686,0.9230769230769231,0.912621359223301,0.9090909090909091,0.8838709677419355,0.881578947368421,0.8971061093247589,0.0029487967697170896,8.899940420941668e-05,0.02286080189374865,0.017756980557512177
297,0.007645273208618164,0.0004131317138671875,0.917312661498708,0.9160180378500801,0.316227766017,"(18,)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 1}",47,0.8461538461538461,0.9352750809061489,0.9871794871794872,0.8996763754045307,0.9358974358974359,0.912621359223301,0.935064935064935,0.9129032258064517,0.881578947368421,0.9196141479099679,0.0011914645599008994,3.5518895438115625e-05,0.04886190914067687,0.011593576894739102
298,0.005215644836425781,0.00039753913879394533,0.9276485788113695,0.9276351840121864,0.316227766017,"(18,)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 2}",27,0.9230769230769231,0.9288025889967637,0.9487179487179487,0.9223300970873787,0.9615384615384616,0.919093851132686,0.9090909090909091,0.932258064516129,0.8947368421052632,0.9356913183279743,0.000701139839739397,8.34887261514255e-06,0.024625378617803614,0.006143833873144083
299,0.005980777740478516,0.0006077766418457031,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 3}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0006767606915143318,0.00023547237609047874,0.0026048519024145646,0.0006462897072953943
300,0.005971384048461914,0.0004971981048583985,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 4}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.000644472196081259,7.967199807420911e-05,0.0026048519024145646,0.0006462897072953943
301,0.0056630134582519535,0.0006128787994384765,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 5}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0009255957869709741,0.0002782905402828751,0.0026048519024145646,0.0006462897072953943
302,0.006888389587402344,0.0004410743713378906,0.3850129198966408,0.38565357163597086,0.316227766017,"(18,)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 6}",767,0.3974358974358974,0.3818770226537217,0.38461538461538464,0.3851132686084142,0.38461538461538464,0.3851132686084142,0.37662337662337664,0.3870967741935484,0.3815789473684211,0.3890675241157556,0.0006503768673909828,6.913859263064081e-05,0.006891223605931135,0.002390986494940018
303,0.006448936462402344,0.0004008769989013672,0.12403100775193798,0.1298428871570279,0.316227766017,"(18,)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'rp__n_components': 7}",1027,0.11538461538461539,0.12944983818770225,0.14102564102564102,0.12297734627831715,0.11538461538461539,0.12944983818770225,0.12987012987012986,0.14193548387096774,0.11842105263157894,0.12540192926045016,0.0015867559977246252,1.3245090902858316e-05,0.010065358570179693,0.006532956893581791
