,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
21,0.015273427963256836,0.0005427360534667969,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 4}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0033434278937572092,8.274980990894342e-05,0.0026048519024145646,0.0006462897072953943
22,0.014794158935546874,0.0005130290985107422,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 5}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.003802158638584092,3.84260933263889e-06,0.0026048519024145646,0.0006462897072953943
23,0.015942955017089845,0.0006570816040039062,0.751937984496124,0.7459415609373263,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 6}",39,0.6410256410256411,0.6699029126213593,0.7564102564102564,0.7378640776699029,0.6923076923076923,0.656957928802589,0.8181818181818182,0.8096774193548387,0.8552631578947368,0.8553054662379421,0.0018216135127276803,0.00014826607164946686,0.07854801333464069,0.07718540275513801
24,0.016276979446411134,0.0006702423095703125,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 7}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.002471549751240065,0.00010160787833376877,0.00260485190241458,0.0006462897072953789
25,0.01776742935180664,0.0006009578704833984,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 8}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0014529124376322213,6.569556349439615e-05,0.00260485190241458,0.0006462897072953789
26,0.025157070159912108,0.00073394775390625,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_components': 9}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.005139580282803355,0.00015428851567010683,0.0026048519024145646,0.0006462897072953943
27,0.005627965927124024,0.0003863334655761719,0.37209302325581395,0.37209259000043304,10.0,"(12,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 1}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.00022545204748961262,4.565202196083614e-06,0.00260485190241458,0.0006462897072953789
28,0.0070002079010009766,0.0004284381866455078,0.627906976744186,0.627907409999567,10.0,"(12,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 2}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0005548943786500221,9.758283418492495e-06,0.0026048519024145646,0.0006462897072953943
29,0.01571645736694336,0.00046672821044921873,0.5943152454780362,0.6108127069228675,10.0,"(12,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 3}",546,0.6153846153846154,0.7152103559870551,0.7948717948717948,0.7119741100323624,0.6410256410256411,0.7055016181229773,0.5454545454545454,0.5483870967741935,0.3684210526315789,0.3729903536977492,0.005732706003893567,2.0398155090941358e-05,0.13831926513522813,0.13457705377176338
30,0.014509105682373047,0.000499725341796875,0.7364341085271318,0.7281747821215286,10.0,"(12,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 4}",40,0.7692307692307693,0.7734627831715211,0.7307692307692307,0.7281553398058253,0.8205128205128205,0.8252427184466019,0.6753246753246753,0.6580645161290323,0.6842105263157895,0.6559485530546624,0.003523456081041307,4.4554812851051524e-05,0.05409873201035058,0.06573471722351022
31,0.015112829208374024,0.0005413532257080078,0.37209302325581395,0.37209259000043304,10.0,"(12,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 5}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0048148433213131515,5.5140109657851434e-05,0.00260485190241458,0.0006462897072953789
32,0.013829421997070313,0.0005151748657226563,0.627906976744186,0.627907409999567,10.0,"(12,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 6}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.002092815686084513,8.263740659206357e-06,0.0026048519024145646,0.0006462897072953943
33,0.013894271850585938,0.0005327701568603515,0.5167958656330749,0.5117421449452833,10.0,"(12,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 7}",572,0.44871794871794873,0.5663430420711975,0.5897435897435898,0.5307443365695793,0.5256410256410257,0.5533980582524272,0.4935064935064935,0.45806451612903226,0.5263157894736842,0.45016077170418006,0.002795980867775419,7.558433018282724e-06,0.0463477639173766,0.04847908772353024
34,0.015965938568115234,0.0005442142486572265,0.627906976744186,0.627907409999567,10.0,"(12,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 8}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.001464471616079289,6.559934589185025e-06,0.0026048519024145646,0.0006462897072953943
35,0.022293806076049805,0.0005640506744384766,0.6511627906976745,0.6478825163163391,10.0,"(12,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_components': 9}",103,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.7142857142857143,0.6903225806451613,0.6578947368421053,0.6655948553054662,0.006487774265019787,6.728981626350694e-06,0.03347187172529232,0.02577203867634612
36,0.006298589706420899,0.000415802001953125,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 1}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,3.010817935717959e-05,1.187314948843835e-06,0.00260485190241458,0.0006462897072953789
37,0.0074535846710205075,0.00045285224914550783,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 2}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.00014614655176408174,3.2919036091028608e-06,0.00260485190241458,0.0006462897072953789
38,0.013548803329467774,0.0005033493041992187,0.627906976744186,0.627907409999567,10.0,"(12, 12)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 3}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.004390705287908128,5.580001316396881e-05,0.0026048519024145646,0.0006462897072953943
39,0.015019607543945313,0.0005095958709716797,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 4}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0030454358183067192,1.551707534773757e-05,0.00260485190241458,0.0006462897072953789
40,0.01721024513244629,0.0006027698516845703,0.5090439276485789,0.5148160717324775,10.0,"(12, 12)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 5}",585,0.5512820512820513,0.47249190938511326,0.4358974358974359,0.5048543689320388,0.5769230769230769,0.5663430420711975,0.45454545454545453,0.45161290322580644,0.5263157894736842,0.5787781350482315,0.002884384300474285,0.00010915378532027732,0.05491944367113173,0.05026208305724867
41,0.01678299903869629,0.0005957603454589844,0.627906976744186,0.627907409999567,10.0,"(12, 12)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 6}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.004801369496173724,9.722561154580825e-05,0.0026048519024145646,0.0006462897072953943
42,0.015408992767333984,0.0005565643310546875,0.627906976744186,0.627907409999567,10.0,"(12, 12)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 7}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0032865233839568164,4.726704702967172e-06,0.0026048519024145646,0.0006462897072953943
43,0.017503118515014647,0.0006956100463867187,0.627906976744186,0.627907409999567,10.0,"(12, 12)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 8}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.00218301595619118,0.00015877729393323748,0.0026048519024145646,0.0006462897072953943
44,0.02261962890625,0.0005874156951904297,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_components': 9}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.005682859999079158,1.8161424738851577e-05,0.00260485190241458,0.0006462897072953789
45,0.007020473480224609,0.0004337310791015625,0.627906976744186,0.627907409999567,10.0,"(12, 12, 12)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 1}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,9.802616919668241e-05,7.3954353415546166e-06,0.0026048519024145646,0.0006462897072953943
46,0.008205127716064454,0.00047364234924316404,0.627906976744186,0.627907409999567,10.0,"(12, 12, 12)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 2}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.00014117193908087474,1.994901123317322e-05,0.0026048519024145646,0.0006462897072953943
47,0.014316320419311523,0.0005061626434326172,0.37209302325581395,0.37209259000043304,10.0,"(12, 12, 12)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 3}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.004486704655897018,2.391327651618926e-05,0.00260485190241458,0.0006462897072953789
48,0.015693855285644532,0.0005163669586181641,0.627906976744186,0.627907409999567,10.0,"(12, 12, 12)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 4}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.004108954959790806,1.515817251460095e-05,0.0026048519024145646,0.0006462897072953943
49,0.015667295455932616,0.0006273269653320312,0.627906976744186,0.627907409999567,10.0,"(12, 12, 12)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 5}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0037011967298519167,0.00012634073836880594,0.0026048519024145646,0.0006462897072953943
50,0.015580129623413087,0.0005552768707275391,0.37209302325581395,0.37209259000043304,10.0,"(12, 12, 12)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 6}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0032372154719454067,1.9884738409035724e-05,0.00260485190241458,0.0006462897072953789
51,0.01566162109375,0.0005929946899414062,0.37209302325581395,0.37209259000043304,10.0,"(12, 12, 12)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 7}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.002668591499355708,2.827584039260468e-05,0.00260485190241458,0.0006462897072953789
52,0.018974971771240235,0.0005923271179199219,0.46770025839793283,0.44652624695836185,10.0,"(12, 12, 12)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 8}",612,0.6410256410256411,0.5501618122977346,0.3717948717948718,0.37216828478964403,0.5769230769230769,0.5663430420711975,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.002172033566039086,2.221958829299986e-05,0.11789489056447497,0.09136970680825851
53,0.024083566665649415,0.0006193161010742187,0.3462532299741602,0.359488189095318,10.0,"(12, 12, 12)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_components': 9}",989,0.2564102564102564,0.21359223300970873,0.1794871794871795,0.20711974110032363,0.23076923076923078,0.22006472491909385,0.6753246753246753,0.7225806451612903,0.39473684210526316,0.4340836012861736,0.005868854645627053,3.993994413150336e-05,0.17868257014704844,0.20066952109445013
54,0.005597400665283203,0.0003926277160644531,0.37209302325581395,0.37209259000043304,10.0,"(18,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_components': 1}",664,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.00015105599092757698,5.37664292061994e-06,0.00260485190241458,0.0006462897072953789
55,0.006773138046264648,0.00042438507080078125,0.627906976744186,0.627907409999567,10.0,"(18,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_components': 2}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.00015479008185152558,3.7817726247593597e-06,0.0026048519024145646,0.0006462897072953943
56,0.01234126091003418,0.00044713020324707033,0.627906976744186,0.627907409999567,10.0,"(18,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_components': 3}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.004500669263807878,2.583735882595838e-06,0.0026048519024145646,0.0006462897072953943
57,0.013772916793823243,0.00047745704650878904,0.627906976744186,0.627907409999567,10.0,"(18,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_components': 4}",104,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.003818475194805459,2.0303746353791618e-05,0.0026048519024145646,0.0006462897072953943
