,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.009813785552978516,0.00026955604553222654,0.8475452196382429,0.8539383679934905,10.0,"(6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 3}",193,0.8974358974358975,0.8543689320388349,0.8974358974358975,0.8155339805825242,0.782051282051282,0.8252427184466019,0.8441558441558441,0.8838709677419355,0.8157894736842105,0.8906752411575563,0.0027232128983902247,7.969887701330635e-06,0.045477627272411926,0.03014657870571664
12,0.006120634078979492,0.0002959728240966797,0.6201550387596899,0.6240280772281541,10.0,"(6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 4}",690,0.6153846153846154,0.6213592233009708,0.6153846153846154,0.627831715210356,0.6282051282051282,0.6181229773462783,0.6233766233766234,0.6290322580645161,0.618421052631579,0.6237942122186495,0.0009017622984527585,5.1727623713413336e-05,0.004988993677018285,0.004038741548673384
13,0.01266465187072754,0.00031771659851074217,0.5142118863049095,0.5110488276706582,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 5}",729,0.5384615384615384,0.5372168284789643,0.5512820512820513,0.5598705501618123,0.46153846153846156,0.44660194174757284,0.6363636363636364,0.5935483870967742,0.3815789473684211,0.4180064308681672,0.0042997181047662635,5.201473835865701e-05,0.08589609305958774,0.06735694599185058
14,0.008860445022583008,0.0002985954284667969,0.772609819121447,0.7816713745133128,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 6}",280,0.7692307692307693,0.7896440129449838,0.8076923076923077,0.7702265372168284,0.7307692307692307,0.7831715210355987,0.8181818181818182,0.8129032258064516,0.7368421052631579,0.752411575562701,0.0037014514815583693,5.4729315896550364e-05,0.0356042058016457,0.020141311147591368
15,0.005894517898559571,0.0003082275390625,0.627906976744186,0.6266149995183058,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 7}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.6245954692556634,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6258064516129033,0.631578947368421,0.6270096463022508,0.0012528548167769296,4.9396140977771584e-05,0.0026048519024145646,0.0012529000304652748
16,0.006759166717529297,0.00038814544677734375,0.15762273901808785,0.15501898076211057,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 8}",1013,0.1794871794871795,0.14563106796116504,0.08974358974358974,0.1553398058252427,0.16666666666666666,0.1488673139158576,0.14285714285714285,0.15483870967741936,0.21052631578947367,0.17041800643086816,0.002060005371170641,7.286518018348874e-05,0.04042905713211708,0.008523395211740557
17,0.00607142448425293,0.0002717494964599609,0.7441860465116279,0.7525806820855777,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'pca__n_components': 9}",297,0.7435897435897436,0.7572815533980582,0.7307692307692307,0.7540453074433657,0.7564102564102564,0.7475728155339806,0.7532467532467533,0.7451612903225806,0.7368421052631579,0.7588424437299035,0.0011638254458042835,4.847349339618881e-06,0.00966420684502459,0.005358714005374097
18,0.006754493713378907,0.0003195285797119141,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 1}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0011790587309181524,5.939894467835504e-05,0.00260485190241458,0.0006462897072953789
19,0.007088375091552734,0.0003110408782958984,0.9018087855297158,0.9069981863461368,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 2}",116,0.8717948717948718,0.9093851132686084,0.9487179487179487,0.9288025889967637,0.9230769230769231,0.8996763754045307,0.9090909090909091,0.9064516129032258,0.8552631578947368,0.8906752411575563,0.0007100579609088172,2.587543559306138e-05,0.033944806179822755,0.012660770850990145
20,0.006139278411865234,0.00029878616333007814,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 3}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0009869957068812977,1.6269443460994115e-05,0.0026048519024145646,0.0006462897072953943
21,0.006830787658691407,0.00038661956787109373,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 4}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0008956698860147532,9.234116237855379e-05,0.0026048519024145646,0.0006462897072953943
22,0.006277608871459961,0.00031523704528808595,0.6382428940568475,0.6356681365889812,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 5}",415,0.6282051282051282,0.6310679611650486,0.6282051282051282,0.6343042071197411,0.6410256410256411,0.6472491909385113,0.6233766233766234,0.6387096774193548,0.6710526315789473,0.6270096463022508,0.0012147683776364373,5.100807118169023e-05,0.017249642616790687,0.00694785092014819
23,0.01098008155822754,0.00033197402954101565,0.7829457364341085,0.7705307799181557,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 6}",256,0.6794871794871795,0.6634304207119741,0.9230769230769231,0.86084142394822,0.6153846153846154,0.656957928802589,0.7922077922077922,0.8129032258064516,0.9078947368421053,0.8585209003215434,0.003608992008219286,4.025381228031919e-05,0.1218894587534536,0.09172020206791527
24,0.006235885620117188,0.0002948760986328125,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 7}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0009277443964669463,6.248932310452776e-06,0.00260485190241458,0.0006462897072953789
25,0.006389617919921875,0.0002928256988525391,0.3695090439276486,0.3753246601538937,10.0,"(6, 6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 8}",910,0.3717948717948718,0.36893203883495146,0.3717948717948718,0.3786407766990291,0.358974358974359,0.3786407766990291,0.37662337662337664,0.3774193548387097,0.3684210526315789,0.3729903536977492,0.00044188798148250006,6.938595105520277e-06,0.0058972094072777224,0.003813019739341274
26,0.005833768844604492,0.00031199455261230467,0.6434108527131783,0.644055300498243,10.0,"(6, 6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'pca__n_components': 9}",391,0.6282051282051282,0.6407766990291263,0.6410256410256411,0.6504854368932039,0.6666666666666666,0.6375404530744336,0.6493506493506493,0.6483870967741936,0.631578947368421,0.6430868167202572,0.00046067525357138076,3.765250650589709e-05,0.013829864666015967,0.004779990343320205
27,0.0045354366302490234,0.00037384033203125,0.37209302325581395,0.37209259000043304,10.0,"(12,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 1}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0007756501061507367,0.00014813612287941372,0.00260485190241458,0.0006462897072953789
28,0.005058002471923828,0.0003101825714111328,0.04392764857881137,0.043286516693638186,10.0,"(12,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 2}",1041,0.038461538461538464,0.045307443365695796,0.01282051282051282,0.05177993527508091,0.0641025641025641,0.03559870550161812,0.05194805194805195,0.04516129032258064,0.05263157894736842,0.03858520900321544,0.0005281801546024633,6.144116634050292e-05,0.017628556705644578,0.005673478913283902
29,0.005001163482666016,0.00034542083740234374,0.9638242894056848,0.9618831386584198,10.0,"(12,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 3}",1,0.9871794871794872,0.9546925566343042,0.9743589743589743,0.9579288025889967,0.9358974358974359,0.970873786407767,0.974025974025974,0.9612903225806452,0.9473684210526315,0.9646302250803859,0.0007808569412042344,0.0001025270193483928,0.019062646892389314,0.005586965281083021
30,0.010146331787109376,0.0002993106842041016,0.6744186046511628,0.6666924129652585,10.0,"(12,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 4}",377,0.6923076923076923,0.6893203883495146,0.6923076923076923,0.6310679611650486,0.6923076923076923,0.7184466019417476,0.6363636363636364,0.6290322580645161,0.6578947368421053,0.6655948553054662,0.002547589569228879,8.245072916774269e-05,0.023135672413528957,0.034290275043034
31,0.013968610763549804,0.00034089088439941405,0.7622739018087855,0.7577021545993061,10.0,"(12,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 5}",282,0.8076923076923077,0.8996763754045307,0.6410256410256411,0.5728155339805825,0.7564102564102564,0.6893203883495146,0.8961038961038961,0.9032258064516129,0.7105263157894737,0.7234726688102894,0.004641112458824976,7.682354221823421e-05,0.08645907478805993,0.127565354825137
32,0.011232900619506835,0.0003017902374267578,0.5736434108527132,0.567958828748176,10.0,"(12,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 6}",716,0.5641025641025641,0.49514563106796117,0.6538461538461539,0.5728155339805825,0.6666666666666666,0.7087378640776699,0.5974025974025974,0.6225806451612903,0.3815789473684211,0.4405144694533762,0.005710669677492863,4.325609561133458e-05,0.10205644025745007,0.0942015856286564
33,0.004822778701782227,0.0003099918365478516,0.9095607235142119,0.8953581672663506,10.0,"(12,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 7}",79,0.9102564102564102,0.9093851132686084,0.9102564102564102,0.8705501618122977,0.9358974358974359,0.9223300970873787,0.9090909090909091,0.8774193548387097,0.881578947368421,0.8971061093247589,0.0005687130938808587,6.112364225888773e-05,0.01714066367849798,0.019310793043180143
34,0.004846811294555664,0.00025506019592285155,0.6304909560723514,0.6324360664355206,10.0,"(12,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 8}",456,0.6282051282051282,0.6407766990291263,0.6282051282051282,0.6245954692556634,0.6282051282051282,0.6375404530744336,0.5974025974025974,0.632258064516129,0.6710526315789473,0.6270096463022508,0.000758479538435454,1.9625774028069188e-06,0.023325815818125758,0.006108577564439668
35,0.006528520584106445,0.00038976669311523436,0.6098191214470284,0.6047168158911391,10.0,"(12,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'pca__n_components': 9}",704,0.6025641025641025,0.6537216828478964,0.6025641025641025,0.6310679611650486,0.6153846153846154,0.5857605177993528,0.6103896103896104,0.5935483870967742,0.618421052631579,0.5594855305466238,0.0022909538201520974,0.00012791803571163,0.0064850613436919936,0.03354341680775112
36,0.005593395233154297,0.0002730846405029297,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 1}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0006021312943936649,1.2424879503598287e-05,0.00260485190241458,0.0006462897072953789
37,0.005764389038085937,0.00038552284240722656,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 2}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0003928908612201794,4.598129615228329e-05,0.00260485190241458,0.0006462897072953789
38,0.00573582649230957,0.00033960342407226565,0.627906976744186,0.627907409999567,10.0,"(12, 12)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 3}",482,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0011849324074523916,8.84466220160212e-05,0.0026048519024145646,0.0006462897072953943
39,0.005690574645996094,0.000283050537109375,0.3281653746770026,0.337197386163261,10.0,"(12, 12)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 4}",935,0.34615384615384615,0.3333333333333333,0.34615384615384615,0.3300970873786408,0.3076923076923077,0.3365695792880259,0.2987012987012987,0.3419354838709677,0.34210526315789475,0.3440514469453376,0.00039515878229689865,7.895075641563393e-06,0.020635084970224312,0.005199365493367827
40,0.007520437240600586,0.0002824306488037109,0.06718346253229975,0.07818787681654907,10.0,"(12, 12)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 5}",1040,0.0641025641025641,0.06472491909385113,0.038461538461538464,0.10355987055016182,0.0641025641025641,0.06472491909385113,0.07792207792207792,0.11612903225806452,0.09210526315789473,0.04180064308681672,0.003706320382048697,1.3668352284188686e-05,0.017748569852360452,0.027458341472289247
41,0.0063779354095458984,0.00033974647521972656,0.6382428940568475,0.6375994849397579,10.0,"(12, 12)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 6}",415,0.6282051282051282,0.6343042071197411,0.6282051282051282,0.6440129449838188,0.6410256410256411,0.6375404530744336,0.6493506493506493,0.635483870967742,0.6447368421052632,0.6366559485530546,0.0015901907189872083,7.436886600554935e-05,0.00866062908863673,0.003387060489586975
42,0.007137393951416016,0.0003167629241943359,0.6253229974160207,0.627907409999567,10.0,"(12, 12)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 7}",664,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6153846153846154,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0010218892380887774,5.056196495028699e-05,0.0056298676668583595,0.0006462897072953943
43,0.007900857925415039,0.00040183067321777346,0.8242894056847545,0.827499161650838,10.0,"(12, 12)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 8}",233,0.8846153846153846,0.8284789644012945,0.782051282051282,0.8187702265372169,0.7948717948717948,0.8381877022653722,0.8311688311688312,0.7903225806451613,0.8289473684210527,0.8617363344051447,0.0011632501905382898,1.2607451826413846e-05,0.035793335078055134,0.023433656972807495
44,0.006914758682250976,0.0004730224609375,0.37209302325581395,0.37209259000043304,10.0,"(12, 12)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'pca__n_components': 9}",789,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0008560706597803969,0.00029535098809649183,0.00260485190241458,0.0006462897072953789
