,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
286,0.04071812629699707,0.00038328170776367185,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 8}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0014919595256647265,6.552998729147504e-06,0.0026048519024145646,0.0006462897072953943
287,0.042099809646606444,0.0003862857818603516,0.37209302325581395,0.37209259000043304,0.316227766017,"(12, 12)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 9}",755,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0010561070029384994,7.796542720526429e-06,0.00260485190241458,0.0006462897072953789
288,0.010385370254516602,0.0004096508026123047,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 1}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.00027383756229012725,5.9707248115169106e-05,0.0026048519024145646,0.0006462897072953943
289,0.027088308334350587,0.0003859996795654297,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 2}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0037016557739841536,4.1019083342755445e-06,0.0026048519024145646,0.0006462897072953943
290,0.031400299072265624,0.00041904449462890623,0.37209302325581395,0.37209259000043304,0.316227766017,"(12, 12, 12)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 3}",755,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.000978972938193025,5.919940520615178e-05,0.00260485190241458,0.0006462897072953789
291,0.03605608940124512,0.0003924369812011719,0.627906976744186,0.627907409999567,0.316227766017,"(12, 12, 12)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 4}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0027786548444775115,9.323355411113943e-06,0.0026048519024145646,0.0006462897072953943
292,0.04314398765563965,0.00039162635803222654,0.7958656330749354,0.7950907280093211,0.316227766017,"(12, 12, 12)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 5}",14,0.6282051282051282,0.627831715210356,0.717948717948718,0.7734627831715211,0.8974358974358975,0.8414239482200647,0.8961038961038961,0.8806451612903226,0.8421052631578947,0.8520900321543409,0.0039912746514937,3.515683859094002e-06,0.10671247797600124,0.09072882053960402
293,0.03998332023620606,0.0003881931304931641,0.6408268733850129,0.6326396199618067,0.316227766017,"(12, 12, 12)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 6}",149,0.7948717948717948,0.8058252427184466,0.3717948717948718,0.37216828478964403,0.8333333333333334,0.7864077669902912,0.8311688311688312,0.8258064516129032,0.3684210526315789,0.3729903536977492,0.0033358051902374736,3.857373889190041e-06,0.2205015383692194,0.21270373092079717
294,0.038054895401000974,0.00038785934448242186,0.37209302325581395,0.37209259000043304,0.316227766017,"(12, 12, 12)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 7}",755,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.000865786511644692,1.52587890625e-06,0.00260485190241458,0.0006462897072953789
295,0.04739713668823242,0.00039844512939453126,0.7080103359173127,0.7105633135721261,0.316227766017,"(12, 12, 12)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 8}",81,0.6282051282051282,0.627831715210356,0.7307692307692307,0.7669902912621359,0.6282051282051282,0.627831715210356,0.922077922077922,0.8806451612903226,0.631578947368421,0.6495176848874598,0.006869302655881714,7.66121665134957e-06,0.11373888471485981,0.09952632038908832
296,0.043869733810424805,0.0004353523254394531,0.751937984496124,0.7492839138670504,0.316227766017,"(12, 12, 12)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 9}",40,0.7051282051282052,0.7411003236245954,0.7051282051282052,0.7216828478964401,0.717948717948718,0.6925566343042071,0.8311688311688312,0.8258064516129032,0.8026315789473685,0.7652733118971061,0.0016477654758092631,6.045554293178703e-05,0.05357042242501149,0.04507357068393934
297,0.00879974365234375,0.00033893585205078123,0.3462532299741602,0.3442734156207862,0.316227766017,"(18,)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 1}",1028,0.4358974358974359,0.3268608414239482,0.3974358974358974,0.3333333333333333,0.3076923076923077,0.33980582524271846,0.3116883116883117,0.34516129032258064,0.27631578947368424,0.3762057877813505,0.0001438766660808733,1.934572484502868e-06,0.06037906247149297,0.01710735057038173
298,0.028238534927368164,0.00034661293029785155,0.627906976744186,0.6431417802004586,0.316227766017,"(18,)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 2}",181,0.8205128205128205,0.8187702265372169,0.5128205128205128,0.4919093851132686,0.46153846153846156,0.4368932038834951,0.5714285714285714,0.5903225806451613,0.7763157894736842,0.8778135048231511,0.0034084230110922836,2.1399312660519483e-06,0.14382302337129946,0.17556522998492438
299,0.03049044609069824,0.0003481388092041016,0.648578811369509,0.6537598759881023,0.316227766017,"(18,)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 3}",126,0.6410256410256411,0.6634304207119741,0.6538461538461539,0.656957928802589,0.6666666666666666,0.6537216828478964,0.6363636363636364,0.6483870967741936,0.6447368421052632,0.6463022508038585,0.0016849557212293865,8.176054095975041e-07,0.010752603834869,0.006135655884201567
300,0.03343033790588379,0.0003453731536865234,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 4}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.002139165110007924,2.3775006985317058e-06,0.0026048519024145646,0.0006462897072953943
301,0.03462214469909668,0.0003549098968505859,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 5}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0020658237958292463,8.641941763057884e-06,0.0026048519024145646,0.0006462897072953943
302,0.03868436813354492,0.00035600662231445314,0.537467700258398,0.5827392114784853,0.316227766017,"(18,)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 6}",665,0.717948717948718,0.7799352750809061,0.23076923076923078,0.2168284789644013,0.7051282051282052,0.7216828478964401,0.6233766233766234,0.7225806451612903,0.40789473684210525,0.47266881028938906,0.005007300700542973,6.01533429744648e-06,0.18961785826846733,0.2115435678827032
303,0.03714861869812012,0.00036158561706542967,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 7}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0009108499860974039,8.246112500933574e-06,0.0026048519024145646,0.0006462897072953943
304,0.04116501808166504,0.0003531932830810547,0.7338501291989664,0.7172069193429221,0.316227766017,"(18,)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 8}",65,0.7307692307692307,0.6957928802588996,0.7948717948717948,0.7961165048543689,0.8589743589743589,0.8058252427184466,0.6493506493506493,0.6612903225806451,0.631578947368421,0.6270096463022508,0.0026185608322432416,1.2119545962466082e-06,0.08592203568799603,0.07183412121104832
305,0.04061107635498047,0.0003578662872314453,0.627906976744186,0.627907409999567,0.316227766017,"(18,)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 9}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0011249297165392197,6.104633109790115e-06,0.0026048519024145646,0.0006462897072953943
306,0.010603094100952148,0.00040030479431152344,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 1}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.001541971592447761,5.534167210026086e-05,0.0026048519024145646,0.0006462897072953943
307,0.02758898735046387,0.00038466453552246096,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 2}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.004157252146748937,1.1751496735190857e-05,0.0026048519024145646,0.0006462897072953943
308,0.030109930038452148,0.00037832260131835936,0.37209302325581395,0.37209259000043304,0.316227766017,"(18, 18)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 3}",755,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0010590907889161411,2.0969994952484152e-06,0.00260485190241458,0.0006462897072953789
309,0.03609180450439453,0.0003816127777099609,0.4573643410852713,0.4595482347001698,0.316227766017,"(18, 18)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 4}",729,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.36893203883495146,0.37662337662337664,0.3709677419354839,0.8026315789473685,0.8135048231511254,0.003828146572838744,2.7334042831357026e-06,0.17068996413120394,0.17698224569266224
310,0.03580417633056641,0.00038585662841796877,0.37209302325581395,0.37209259000043304,0.316227766017,"(18, 18)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 5}",755,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0017822108894203596,7.475249459177178e-06,0.00260485190241458,0.0006462897072953789
311,0.040534353256225585,0.00038299560546875,0.6304909560723514,0.6193723811029554,0.316227766017,"(18, 18)",6,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 6}",170,0.28205128205128205,0.3268608414239482,0.717948717948718,0.7540453074433657,0.7051282051282052,0.6472491909385113,0.7272727272727273,0.667741935483871,0.7236842105263158,0.7009646302250804,0.0035826628242452995,2.26485101452597e-06,0.17522535299724143,0.15064781669104665
312,0.038117599487304685,0.0003854274749755859,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18)",7,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 7}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0008843236017468579,3.4206211918756396e-06,0.0026048519024145646,0.0006462897072953943
313,0.0440406322479248,0.0003876209259033203,0.5891472868217055,0.6050450325252621,0.316227766017,"(18, 18)",8,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 8}",625,0.8076923076923077,0.7961165048543689,0.5641025641025641,0.5889967637540453,0.0641025641025641,0.09385113268608414,0.8441558441558441,0.8870967741935484,0.6710526315789473,0.6591639871382636,0.00341571009662333,5.620613709025257e-06,0.282082847942277,0.275886608565139
314,0.043978309631347655,0.0003966808319091797,0.537467700258398,0.5395088129882188,0.316227766017,"(18, 18)",9,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 9}",665,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.8846153846153846,0.8673139158576052,0.6883116883116883,0.7129032258064516,0.3684210526315789,0.3729903536977492,0.0032778283988907243,2.8506727557440037e-06,0.21328967214924485,0.21035964912683067
315,0.010917091369628906,0.00038728713989257815,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18, 18)",1,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 1}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0002044627803755083,1.7099782063523395e-06,0.0026048519024145646,0.0006462897072953943
316,0.02764263153076172,0.0003901481628417969,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18, 18)",2,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 2}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.003714703615918421,1.2119545962466082e-06,0.0026048519024145646,0.0006462897072953943
317,0.030747604370117188,0.0003913402557373047,0.37209302325581395,0.37209259000043304,0.316227766017,"(18, 18, 18)",3,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 3}",755,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0013479335094806946,4.418405116504812e-06,0.00260485190241458,0.0006462897072953789
318,0.03794093132019043,0.0004384040832519531,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18, 18)",4,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 4}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.004673211911507035,8.156360571911239e-05,0.0026048519024145646,0.0006462897072953943
319,0.03690171241760254,0.0004006862640380859,0.627906976744186,0.627907409999567,0.316227766017,"(18, 18, 18)",5,"{'NN__alpha': 0.31622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 5}",181,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0017862794231303515,4.103570933141739e-06,0.0026048519024145646,0.0006462897072953943
