,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
660,0.05001529057820638,0.0005093415578206381,0.3174757281553398,0.3234068453337689,0.001,"(6, 6)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 4}",900,0.42318840579710143,0.42627737226277373,0.22448979591836735,0.2328966521106259,0.30409356725146197,0.311046511627907,0.008014557658124978,4.894353985860091e-05,0.08174308212436872,0.07942967169612385
661,0.041971047719319664,0.0004773139953613281,0.4262135922330097,0.42621381982120443,0.001,"(6, 6)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 5}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0029465871107925484,7.026946931901167e-06,0.0005153877544269822,0.00025703248161317114
662,0.04958391189575195,0.0004966259002685547,0.4262135922330097,0.42621381982120443,0.001,"(6, 6)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004644044227150881,3.584058564555746e-05,0.0005153877544269822,0.00025703248161317114
663,0.06286366780598958,0.0005534489949544271,0.3271844660194175,0.3214630274670422,0.001,"(6, 6)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",888,0.3826086956521739,0.381021897810219,0.37317784256559766,0.35662299854439594,0.22514619883040934,0.22674418604651161,0.008285521995180914,9.143310198906338e-05,0.07204505019872756,0.0677129764096546
664,0.06273587544759114,0.0005447864532470703,0.34271844660194173,0.34466157534692804,0.001,"(6, 6)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 8}",842,0.34782608695652173,0.34744525547445254,0.3323615160349854,0.33915574963609896,0.347953216374269,0.34738372093023256,0.005727912108926792,9.290639032267129e-05,0.007318307992117902,0.0038932877446148997
665,0.07034571965535481,0.0004959901173909506,0.4087378640776699,0.40871541087149194,0.001,"(6, 6)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 9}",451,0.4,0.3956204379562044,0.4139941690962099,0.4017467248908297,0.41228070175438597,0.42877906976744184,0.007003520099331351,8.654152894236909e-06,0.006240346512285788,0.014405916703935956
666,0.02876869837443034,0.0006456375122070312,0.4087378640776699,0.41216063599512115,0.001,"(6, 6, 6)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 1}",451,0.3855072463768116,0.4321167883211679,0.37900874635568516,0.4032023289665211,0.4619883040935672,0.4011627906976744,0.006477676901292659,0.00019983526030472776,0.037637928407335756,0.01413567451126897
667,0.050196329752604164,0.0006372928619384766,0.4009708737864078,0.40289366273983845,0.001,"(6, 6, 6)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 2}",522,0.4028985507246377,0.38686131386861317,0.3965014577259475,0.4119359534206696,0.40350877192982454,0.40988372093023256,0.008959410178555513,0.00015533636754153627,0.003167868718301095,0.011367499645779922
668,0.03910398483276367,0.0004913806915283203,0.36019417475728155,0.372381096634139,0.001,"(6, 6, 6)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 3}",649,0.391304347826087,0.4131386861313869,0.33819241982507287,0.3551673944687045,0.3508771929824561,0.3488372093023256,0.005188078348491763,7.358860670515722e-06,0.022676106478467406,0.02893560249104656
669,0.04681396484375,0.000530083974202474,0.4262135922330097,0.42621381982120443,0.001,"(6, 6, 6)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 4}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004220016290007964,5.7774527977215685e-05,0.0005153877544269822,0.00025703248161317114
